371,1.00000
372,1.00000
373,1.00000
374,1.00000
375,1.00000
376,1.00000
377,1.00000
378,1.00000
379,1.00000
380,1.00000
381,1.00000
382,1.00000
383,1.00000
384,1.00000
385,1.00000
386,1.00000
387,1.00000
388,1.00000
389,1.00000
390,1.00000
391,1.00000
392,1.00000
393,1.00000
394,1.00000
395,1.00000
396,1.00000
397,1.00000
398,1.00000
399,1.00000
400,1.00000
401,1.00000
402,1.00000
403,1.00000
404,1.00000
405,1.00000
406,1.00000
407,1.00000
408,1.00000
409,1.00000
410,1.00000
411,1.00000
412,1.00000
413,1.00000
414,1.00000
415,1.00000
416,1.00000
417,1.00000
418,1.00000
419,1.00000
420,1.00000
421,1.00000
422,1.00000
423,1.00000
424,1.00000
425,1.00000
426,1.00000
427,1.00000
428,1.00000
429,1.00000
430,1.00000
431,1.00000
432,1.00000
433,1.00000
434,1.00000
435,1.00000
436,1.00000
437,1.00000
438,1.00000
439,1.00000
440,1.00000
441,1.00000
442,1.00000
443,1.00000
444,1.00000
445,1.00000
446,1.00000
447,1.00000
448,1.00000
449,1.00000
450,1.00000
451,1.00000
452,1.00000
453,1.00000
454,1.00000
455,1.00000
456,1.00000
457,1.00000
458,1.00000
459,1.00000
460,1.00000
461,1.00000
462,1.00000
463,1.00000
464,1.00000
465,1.00000
466,1.00000
467,1.00000
468,1.00000
469,1.00000
470,1.00000
471,1.00000
472,1.00000
473,1.00000
474,1.00000
475,1.00000
476,1.00000
477,1.00000
478,1.00000
479,1.00000
480,1.00000
481,1.00000
482,1.00000
483,1.00000
484,1.00000
485,1.00000
486,1.00000
487,1.00000
488,1.00000
489,1.00000
490,1.00000
491,1.00000
492,1.00000
493,1.00000
494,1.00000
495,1.00000
496,1.00000
497,1.00000
498,1.00000
499,1.00000
500,1.00000
501,1.00000
502,1.00000
503,1.00000
504,1.00000
505,1.00000
506,1.00000
